date,time,anchor,relay,rtt
2020-03-12,22:13:23,99339F3E68BCCC1391BF14C821D80766FE0C5956,D1C5F5F8FAFA2F98A84753416BF83B83F1282137,77.769635
2020-03-12,22:13:41,99339F3E68BCCC1391BF14C821D80766FE0C5956,D1C5F5F8FAFA2F98A84753416BF83B83F1282137,54.61060999999998
2020-03-12,22:13:58,99339F3E68BCCC1391BF14C821D80766FE0C5956,D1C5F5F8FAFA2F98A84753416BF83B83F1282137,57.72447500000001
2020-03-12,22:14:14,99339F3E68BCCC1391BF14C821D80766FE0C5956,D1C5F5F8FAFA2F98A84753416BF83B83F1282137,40.92038
2020-03-12,22:14:31,99339F3E68BCCC1391BF14C821D80766FE0C5956,D1C5F5F8FAFA2F98A84753416BF83B83F1282137,54.42440499999998
2020-03-12,22:14:47,99339F3E68BCCC1391BF14C821D80766FE0C5956,D1C5F5F8FAFA2F98A84753416BF83B83F1282137,133.223535
2020-03-12,22:15:04,99339F3E68BCCC1391BF14C821D80766FE0C5956,D1C5F5F8FAFA2F98A84753416BF83B83F1282137,50.41981500000003
2020-03-12,22:15:21,99339F3E68BCCC1391BF14C821D80766FE0C5956,D1C5F5F8FAFA2F98A84753416BF83B83F1282137,112.96677000000004
2020-03-12,22:15:38,99339F3E68BCCC1391BF14C821D80766FE0C5956,D1C5F5F8FAFA2F98A84753416BF83B83F1282137,44.76095000000004
2020-03-12,22:15:55,99339F3E68BCCC1391BF14C821D80766FE0C5956,D1C5F5F8FAFA2F98A84753416BF83B83F1282137,105.34167499999992
2020-03-12,22:16:12,99339F3E68BCCC1391BF14C821D80766FE0C5956,D1C5F5F8FAFA2F98A84753416BF83B83F1282137,58.42936499999999
2020-03-12,22:16:28,99339F3E68BCCC1391BF14C821D80766FE0C5956,D1C5F5F8FAFA2F98A84753416BF83B83F1282137,64.69846000000001
2020-03-12,22:16:44,99339F3E68BCCC1391BF14C821D80766FE0C5956,D1C5F5F8FAFA2F98A84753416BF83B83F1282137,40.813445
2020-03-12,22:17:02,99339F3E68BCCC1391BF14C821D80766FE0C5956,D1C5F5F8FAFA2F98A84753416BF83B83F1282137,56.33497499999999
2020-03-12,22:17:18,99339F3E68BCCC1391BF14C821D80766FE0C5956,D1C5F5F8FAFA2F98A84753416BF83B83F1282137,63.69817000000001
2020-03-12,22:17:34,99339F3E68BCCC1391BF14C821D80766FE0C5956,D1C5F5F8FAFA2F98A84753416BF83B83F1282137,47.47748500000003
2020-03-12,22:17:51,99339F3E68BCCC1391BF14C821D80766FE0C5956,D1C5F5F8FAFA2F98A84753416BF83B83F1282137,41.14366000000001
2020-03-12,22:18:08,99339F3E68BCCC1391BF14C821D80766FE0C5956,D1C5F5F8FAFA2F98A84753416BF83B83F1282137,55.97519499999999
2020-03-12,22:18:24,99339F3E68BCCC1391BF14C821D80766FE0C5956,D1C5F5F8FAFA2F98A84753416BF83B83F1282137,42.40643499999999
2020-03-12,22:18:41,99339F3E68BCCC1391BF14C821D80766FE0C5956,D1C5F5F8FAFA2F98A84753416BF83B83F1282137,33.47861499999999
2020-03-12,22:18:59,99339F3E68BCCC1391BF14C821D80766FE0C5956,D1C5F5F8FAFA2F98A84753416BF83B83F1282137,64.71455500000005
2020-03-12,22:19:21,99339F3E68BCCC1391BF14C821D80766FE0C5956,D1C5F5F8FAFA2F98A84753416BF83B83F1282137,48.48301499999997
2020-03-12,22:19:41,99339F3E68BCCC1391BF14C821D80766FE0C5956,D1C5F5F8FAFA2F98A84753416BF83B83F1282137,12.16387499999999
2020-03-12,22:20:07,99339F3E68BCCC1391BF14C821D80766FE0C5956,35DA04A92634AF2392CBA6AF158E00B5589A1CFA,42.521124999999984
2020-03-12,22:20:27,99339F3E68BCCC1391BF14C821D80766FE0C5956,35DA04A92634AF2392CBA6AF158E00B5589A1CFA,46.30088999999998
2020-03-12,22:20:48,99339F3E68BCCC1391BF14C821D80766FE0C5956,35DA04A92634AF2392CBA6AF158E00B5589A1CFA,34.60895500000001
2020-03-12,22:21:10,99339F3E68BCCC1391BF14C821D80766FE0C5956,35DA04A92634AF2392CBA6AF158E00B5589A1CFA,41.459555
2020-03-12,22:21:29,99339F3E68BCCC1391BF14C821D80766FE0C5956,35DA04A92634AF2392CBA6AF158E00B5589A1CFA,72.04007999999997
2020-03-12,22:21:49,99339F3E68BCCC1391BF14C821D80766FE0C5956,35DA04A92634AF2392CBA6AF158E00B5589A1CFA,63.34876499999999
2020-03-12,22:22:08,99339F3E68BCCC1391BF14C821D80766FE0C5956,35DA04A92634AF2392CBA6AF158E00B5589A1CFA,70.33693999999993
2020-03-12,22:22:38,99339F3E68BCCC1391BF14C821D80766FE0C5956,35DA04A92634AF2392CBA6AF158E00B5589A1CFA,41.738625000000006
2020-03-12,22:23:00,99339F3E68BCCC1391BF14C821D80766FE0C5956,35DA04A92634AF2392CBA6AF158E00B5589A1CFA,84.75315499999995
2020-03-12,22:23:17,99339F3E68BCCC1391BF14C821D80766FE0C5956,35DA04A92634AF2392CBA6AF158E00B5589A1CFA,25.034670000000034
2020-03-12,22:23:37,99339F3E68BCCC1391BF14C821D80766FE0C5956,35DA04A92634AF2392CBA6AF158E00B5589A1CFA,59.57663499999998
2020-03-12,22:23:53,99339F3E68BCCC1391BF14C821D80766FE0C5956,35DA04A92634AF2392CBA6AF158E00B5589A1CFA,64.98300999999998
2020-03-12,22:24:11,99339F3E68BCCC1391BF14C821D80766FE0C5956,35DA04A92634AF2392CBA6AF158E00B5589A1CFA,-6.624939999999981
2020-03-12,22:24:32,99339F3E68BCCC1391BF14C821D80766FE0C5956,35DA04A92634AF2392CBA6AF158E00B5589A1CFA,85.15405500000007
2020-03-12,22:24:49,99339F3E68BCCC1391BF14C821D80766FE0C5956,35DA04A92634AF2392CBA6AF158E00B5589A1CFA,59.05985499999997
2020-03-12,22:25:07,99339F3E68BCCC1391BF14C821D80766FE0C5956,35DA04A92634AF2392CBA6AF158E00B5589A1CFA,55.34040499999998
2020-03-12,22:25:25,99339F3E68BCCC1391BF14C821D80766FE0C5956,35DA04A92634AF2392CBA6AF158E00B5589A1CFA,51.69247999999996
2020-03-12,22:25:42,99339F3E68BCCC1391BF14C821D80766FE0C5956,35DA04A92634AF2392CBA6AF158E00B5589A1CFA,86.56286499999996
2020-03-12,22:25:59,99339F3E68BCCC1391BF14C821D80766FE0C5956,35DA04A92634AF2392CBA6AF158E00B5589A1CFA,57.496910000000035
2020-03-12,22:26:16,99339F3E68BCCC1391BF14C821D80766FE0C5956,35DA04A92634AF2392CBA6AF158E00B5589A1CFA,15.363569999999983
2020-03-12,22:26:33,99339F3E68BCCC1391BF14C821D80766FE0C5956,35DA04A92634AF2392CBA6AF158E00B5589A1CFA,52.35552499999997
2020-03-12,22:26:50,99339F3E68BCCC1391BF14C821D80766FE0C5956,35DA04A92634AF2392CBA6AF158E00B5589A1CFA,40.27677
2020-03-12,22:27:07,99339F3E68BCCC1391BF14C821D80766FE0C5956,35DA04A92634AF2392CBA6AF158E00B5589A1CFA,73.56501
2020-03-12,22:27:24,99339F3E68BCCC1391BF14C821D80766FE0C5956,35DA04A92634AF2392CBA6AF158E00B5589A1CFA,65.78386
2020-03-12,22:27:41,99339F3E68BCCC1391BF14C821D80766FE0C5956,35DA04A92634AF2392CBA6AF158E00B5589A1CFA,39.37459000000001
2020-03-12,22:27:58,99339F3E68BCCC1391BF14C821D80766FE0C5956,35DA04A92634AF2392CBA6AF158E00B5589A1CFA,61.44296500000002
2020-03-12,22:28:17,99339F3E68BCCC1391BF14C821D80766FE0C5956,35DA04A92634AF2392CBA6AF158E00B5589A1CFA,45.63212500000003
2020-03-12,22:28:35,99339F3E68BCCC1391BF14C821D80766FE0C5956,35DA04A92634AF2392CBA6AF158E00B5589A1CFA,77.39306000000002
2020-03-12,22:28:53,99339F3E68BCCC1391BF14C821D80766FE0C5956,35DA04A92634AF2392CBA6AF158E00B5589A1CFA,53.46238499999998
2020-03-12,22:29:11,99339F3E68BCCC1391BF14C821D80766FE0C5956,35DA04A92634AF2392CBA6AF158E00B5589A1CFA,43.79046000000002
2020-03-12,22:29:27,99339F3E68BCCC1391BF14C821D80766FE0C5956,35DA04A92634AF2392CBA6AF158E00B5589A1CFA,79.84351999999996
2020-03-12,22:29:44,99339F3E68BCCC1391BF14C821D80766FE0C5956,35DA04A92634AF2392CBA6AF158E00B5589A1CFA,47.26957999999996
2020-03-12,22:30:03,99339F3E68BCCC1391BF14C821D80766FE0C5956,35DA04A92634AF2392CBA6AF158E00B5589A1CFA,94.63454
2020-03-12,22:30:20,99339F3E68BCCC1391BF14C821D80766FE0C5956,35DA04A92634AF2392CBA6AF158E00B5589A1CFA,98.10697500000003
2020-03-12,22:30:37,99339F3E68BCCC1391BF14C821D80766FE0C5956,35DA04A92634AF2392CBA6AF158E00B5589A1CFA,34.68489499999998
2020-03-12,22:30:55,99339F3E68BCCC1391BF14C821D80766FE0C5956,35DA04A92634AF2392CBA6AF158E00B5589A1CFA,41.013835000000036
2020-03-12,22:31:13,99339F3E68BCCC1391BF14C821D80766FE0C5956,35DA04A92634AF2392CBA6AF158E00B5589A1CFA,59.32939000000002
2020-03-12,22:31:31,99339F3E68BCCC1391BF14C821D80766FE0C5956,35DA04A92634AF2392CBA6AF158E00B5589A1CFA,61.72394499999999
2020-03-12,22:31:48,99339F3E68BCCC1391BF14C821D80766FE0C5956,35DA04A92634AF2392CBA6AF158E00B5589A1CFA,65.84453500000004
2020-03-12,22:32:04,99339F3E68BCCC1391BF14C821D80766FE0C5956,35DA04A92634AF2392CBA6AF158E00B5589A1CFA,43.05791500000001
2020-03-12,22:32:22,99339F3E68BCCC1391BF14C821D80766FE0C5956,35DA04A92634AF2392CBA6AF158E00B5589A1CFA,65.98342
2020-03-12,22:32:39,99339F3E68BCCC1391BF14C821D80766FE0C5956,35DA04A92634AF2392CBA6AF158E00B5589A1CFA,93.659515
2020-03-12,22:32:56,99339F3E68BCCC1391BF14C821D80766FE0C5956,35DA04A92634AF2392CBA6AF158E00B5589A1CFA,111.32609999999997
2020-03-12,22:33:14,99339F3E68BCCC1391BF14C821D80766FE0C5956,35DA04A92634AF2392CBA6AF158E00B5589A1CFA,52.50597500000006
2020-03-12,22:33:31,99339F3E68BCCC1391BF14C821D80766FE0C5956,35DA04A92634AF2392CBA6AF158E00B5589A1CFA,49.690725000000036
2020-03-12,22:33:47,99339F3E68BCCC1391BF14C821D80766FE0C5956,35DA04A92634AF2392CBA6AF158E00B5589A1CFA,118.81268499999996
2020-03-12,22:34:05,99339F3E68BCCC1391BF14C821D80766FE0C5956,35DA04A92634AF2392CBA6AF158E00B5589A1CFA,60.568569999999994
2020-03-12,22:34:21,99339F3E68BCCC1391BF14C821D80766FE0C5956,35DA04A92634AF2392CBA6AF158E00B5589A1CFA,42.47212500000001
2020-03-12,22:34:39,99339F3E68BCCC1391BF14C821D80766FE0C5956,35DA04A92634AF2392CBA6AF158E00B5589A1CFA,38.179394999999964
2020-03-12,22:34:56,99339F3E68BCCC1391BF14C821D80766FE0C5956,35DA04A92634AF2392CBA6AF158E00B5589A1CFA,23.70750999999996
2020-03-12,22:35:13,99339F3E68BCCC1391BF14C821D80766FE0C5956,35DA04A92634AF2392CBA6AF158E00B5589A1CFA,24.05714500000002
2020-03-12,22:35:30,99339F3E68BCCC1391BF14C821D80766FE0C5956,35DA04A92634AF2392CBA6AF158E00B5589A1CFA,55.825480000000006
2020-03-12,22:35:46,99339F3E68BCCC1391BF14C821D80766FE0C5956,35DA04A92634AF2392CBA6AF158E00B5589A1CFA,28.02050500000001
2020-03-12,22:36:03,99339F3E68BCCC1391BF14C821D80766FE0C5956,35DA04A92634AF2392CBA6AF158E00B5589A1CFA,36.774040000000014
2020-03-12,22:36:19,99339F3E68BCCC1391BF14C821D80766FE0C5956,35DA04A92634AF2392CBA6AF158E00B5589A1CFA,84.80811500000002
2020-03-12,22:36:37,99339F3E68BCCC1391BF14C821D80766FE0C5956,35DA04A92634AF2392CBA6AF158E00B5589A1CFA,62.10338999999996
2020-03-12,22:36:53,99339F3E68BCCC1391BF14C821D80766FE0C5956,35DA04A92634AF2392CBA6AF158E00B5589A1CFA,105.35347500000003
2020-03-12,22:37:10,99339F3E68BCCC1391BF14C821D80766FE0C5956,35DA04A92634AF2392CBA6AF158E00B5589A1CFA,47.62315500000002
2020-03-12,22:37:28,99339F3E68BCCC1391BF14C821D80766FE0C5956,35DA04A92634AF2392CBA6AF158E00B5589A1CFA,78.79996000000007
2020-03-12,22:37:44,99339F3E68BCCC1391BF14C821D80766FE0C5956,35DA04A92634AF2392CBA6AF158E00B5589A1CFA,45.20463999999998
2020-03-12,22:38:01,99339F3E68BCCC1391BF14C821D80766FE0C5956,35DA04A92634AF2392CBA6AF158E00B5589A1CFA,91.00079499999997
2020-03-12,22:38:19,99339F3E68BCCC1391BF14C821D80766FE0C5956,35DA04A92634AF2392CBA6AF158E00B5589A1CFA,108.6601
2020-03-12,22:38:36,99339F3E68BCCC1391BF14C821D80766FE0C5956,35DA04A92634AF2392CBA6AF158E00B5589A1CFA,8.46195000000003
2020-03-12,22:38:54,99339F3E68BCCC1391BF14C821D80766FE0C5956,35DA04A92634AF2392CBA6AF158E00B5589A1CFA,29.49857
2020-03-12,22:39:11,99339F3E68BCCC1391BF14C821D80766FE0C5956,35DA04A92634AF2392CBA6AF158E00B5589A1CFA,55.964944999999936
2020-03-12,22:39:27,99339F3E68BCCC1391BF14C821D80766FE0C5956,35DA04A92634AF2392CBA6AF158E00B5589A1CFA,54.54540500000002
2020-03-12,22:39:44,99339F3E68BCCC1391BF14C821D80766FE0C5956,35DA04A92634AF2392CBA6AF158E00B5589A1CFA,47.99198999999999
2020-03-12,22:40:01,99339F3E68BCCC1391BF14C821D80766FE0C5956,35DA04A92634AF2392CBA6AF158E00B5589A1CFA,22.835970000000003
2020-03-12,22:40:18,99339F3E68BCCC1391BF14C821D80766FE0C5956,35DA04A92634AF2392CBA6AF158E00B5589A1CFA,82.65698500000002
2020-03-12,22:40:35,99339F3E68BCCC1391BF14C821D80766FE0C5956,35DA04A92634AF2392CBA6AF158E00B5589A1CFA,109.54713999999998
2020-03-12,22:40:53,99339F3E68BCCC1391BF14C821D80766FE0C5956,35DA04A92634AF2392CBA6AF158E00B5589A1CFA,-25.06053
2020-03-12,22:41:14,99339F3E68BCCC1391BF14C821D80766FE0C5956,35DA04A92634AF2392CBA6AF158E00B5589A1CFA,66.14971
2020-03-12,22:41:30,99339F3E68BCCC1391BF14C821D80766FE0C5956,35DA04A92634AF2392CBA6AF158E00B5589A1CFA,51.35441
2020-03-12,22:41:48,99339F3E68BCCC1391BF14C821D80766FE0C5956,35DA04A92634AF2392CBA6AF158E00B5589A1CFA,24.158954999999967
2020-03-12,22:42:04,99339F3E68BCCC1391BF14C821D80766FE0C5956,35DA04A92634AF2392CBA6AF158E00B5589A1CFA,51.914455
2020-03-12,22:42:21,99339F3E68BCCC1391BF14C821D80766FE0C5956,35DA04A92634AF2392CBA6AF158E00B5589A1CFA,86.31634999999996
2020-03-12,22:42:37,99339F3E68BCCC1391BF14C821D80766FE0C5956,35DA04A92634AF2392CBA6AF158E00B5589A1CFA,56.97464500000004
2020-03-12,22:42:54,99339F3E68BCCC1391BF14C821D80766FE0C5956,35DA04A92634AF2392CBA6AF158E00B5589A1CFA,61.969405000000044
2020-03-12,22:43:10,99339F3E68BCCC1391BF14C821D80766FE0C5956,35DA04A92634AF2392CBA6AF158E00B5589A1CFA,51.88584000000003
2020-03-12,22:43:26,99339F3E68BCCC1391BF14C821D80766FE0C5956,35DA04A92634AF2392CBA6AF158E00B5589A1CFA,60.00900499999997
2020-03-12,22:43:43,99339F3E68BCCC1391BF14C821D80766FE0C5956,35DA04A92634AF2392CBA6AF158E00B5589A1CFA,56.43832500000002
2020-03-12,22:43:59,99339F3E68BCCC1391BF14C821D80766FE0C5956,35DA04A92634AF2392CBA6AF158E00B5589A1CFA,57.08003000000001
2020-03-12,22:44:15,99339F3E68BCCC1391BF14C821D80766FE0C5956,35DA04A92634AF2392CBA6AF158E00B5589A1CFA,60.31453500000001
2020-03-12,22:44:32,99339F3E68BCCC1391BF14C821D80766FE0C5956,35DA04A92634AF2392CBA6AF158E00B5589A1CFA,47.491905
2020-03-12,22:44:49,99339F3E68BCCC1391BF14C821D80766FE0C5956,35DA04A92634AF2392CBA6AF158E00B5589A1CFA,42.67454000000001
2020-03-12,22:45:06,99339F3E68BCCC1391BF14C821D80766FE0C5956,35DA04A92634AF2392CBA6AF158E00B5589A1CFA,40.596124999999965
2020-03-12,22:45:25,99339F3E68BCCC1391BF14C821D80766FE0C5956,35DA04A92634AF2392CBA6AF158E00B5589A1CFA,45.37892500000001
2020-03-12,22:45:42,99339F3E68BCCC1391BF14C821D80766FE0C5956,35DA04A92634AF2392CBA6AF158E00B5589A1CFA,75.86539000000002
2020-03-12,22:46:01,99339F3E68BCCC1391BF14C821D80766FE0C5956,35DA04A92634AF2392CBA6AF158E00B5589A1CFA,60.74702499999998
2020-03-12,22:46:18,99339F3E68BCCC1391BF14C821D80766FE0C5956,35DA04A92634AF2392CBA6AF158E00B5589A1CFA,60.360904999999974
2020-03-12,22:46:37,99339F3E68BCCC1391BF14C821D80766FE0C5956,35DA04A92634AF2392CBA6AF158E00B5589A1CFA,44.34383000000002
2020-03-12,22:46:55,99339F3E68BCCC1391BF14C821D80766FE0C5956,35DA04A92634AF2392CBA6AF158E00B5589A1CFA,29.190065000000033
2020-03-12,22:47:16,99339F3E68BCCC1391BF14C821D80766FE0C5956,35DA04A92634AF2392CBA6AF158E00B5589A1CFA,48.4091
2020-03-12,22:47:37,99339F3E68BCCC1391BF14C821D80766FE0C5956,35DA04A92634AF2392CBA6AF158E00B5589A1CFA,37.08088000000001
2020-03-12,22:47:55,99339F3E68BCCC1391BF14C821D80766FE0C5956,35DA04A92634AF2392CBA6AF158E00B5589A1CFA,70.76787999999998
2020-03-12,22:48:13,99339F3E68BCCC1391BF14C821D80766FE0C5956,35DA04A92634AF2392CBA6AF158E00B5589A1CFA,47.095415
2020-03-12,22:48:30,99339F3E68BCCC1391BF14C821D80766FE0C5956,35DA04A92634AF2392CBA6AF158E00B5589A1CFA,74.24449999999999
2020-03-12,22:48:49,99339F3E68BCCC1391BF14C821D80766FE0C5956,35DA04A92634AF2392CBA6AF158E00B5589A1CFA,59.87107999999998
2020-03-12,22:49:07,99339F3E68BCCC1391BF14C821D80766FE0C5956,35DA04A92634AF2392CBA6AF158E00B5589A1CFA,75.97637499999998
2020-03-12,22:49:26,99339F3E68BCCC1391BF14C821D80766FE0C5956,35DA04A92634AF2392CBA6AF158E00B5589A1CFA,53.81154500000002
2020-03-12,22:49:48,99339F3E68BCCC1391BF14C821D80766FE0C5956,35DA04A92634AF2392CBA6AF158E00B5589A1CFA,45.585515
2020-03-12,22:50:06,99339F3E68BCCC1391BF14C821D80766FE0C5956,35DA04A92634AF2392CBA6AF158E00B5589A1CFA,43.77401499999999
2020-03-12,22:50:24,99339F3E68BCCC1391BF14C821D80766FE0C5956,35DA04A92634AF2392CBA6AF158E00B5589A1CFA,58.18868000000001
2020-03-12,22:50:40,99339F3E68BCCC1391BF14C821D80766FE0C5956,35DA04A92634AF2392CBA6AF158E00B5589A1CFA,47.662025
2020-03-12,22:50:56,99339F3E68BCCC1391BF14C821D80766FE0C5956,35DA04A92634AF2392CBA6AF158E00B5589A1CFA,61.04111499999999
2020-03-12,22:51:13,99339F3E68BCCC1391BF14C821D80766FE0C5956,35DA04A92634AF2392CBA6AF158E00B5589A1CFA,54.69000499999999
2020-03-12,22:51:29,99339F3E68BCCC1391BF14C821D80766FE0C5956,35DA04A92634AF2392CBA6AF158E00B5589A1CFA,59.90540499999993
2020-03-12,22:51:46,99339F3E68BCCC1391BF14C821D80766FE0C5956,35DA04A92634AF2392CBA6AF158E00B5589A1CFA,53.928135
2020-03-12,22:52:02,99339F3E68BCCC1391BF14C821D80766FE0C5956,35DA04A92634AF2392CBA6AF158E00B5589A1CFA,50.38690500000001
2020-03-12,22:52:19,99339F3E68BCCC1391BF14C821D80766FE0C5956,35DA04A92634AF2392CBA6AF158E00B5589A1CFA,57.21306500000003
2020-03-12,22:52:35,99339F3E68BCCC1391BF14C821D80766FE0C5956,35DA04A92634AF2392CBA6AF158E00B5589A1CFA,59.72099
2020-03-12,22:52:52,99339F3E68BCCC1391BF14C821D80766FE0C5956,35DA04A92634AF2392CBA6AF158E00B5589A1CFA,55.88566999999998
2020-03-12,22:53:08,99339F3E68BCCC1391BF14C821D80766FE0C5956,35DA04A92634AF2392CBA6AF158E00B5589A1CFA,46.57732999999999
2020-03-12,22:53:25,99339F3E68BCCC1391BF14C821D80766FE0C5956,35DA04A92634AF2392CBA6AF158E00B5589A1CFA,53.26938499999997
2020-03-12,22:53:41,99339F3E68BCCC1391BF14C821D80766FE0C5956,35DA04A92634AF2392CBA6AF158E00B5589A1CFA,57.79290499999999
2020-03-12,22:53:58,99339F3E68BCCC1391BF14C821D80766FE0C5956,35DA04A92634AF2392CBA6AF158E00B5589A1CFA,51.41913499999996
2020-03-12,22:54:15,99339F3E68BCCC1391BF14C821D80766FE0C5956,35DA04A92634AF2392CBA6AF158E00B5589A1CFA,45.319435
2020-03-12,22:54:31,99339F3E68BCCC1391BF14C821D80766FE0C5956,35DA04A92634AF2392CBA6AF158E00B5589A1CFA,21.013620000000003
2020-03-12,22:54:47,99339F3E68BCCC1391BF14C821D80766FE0C5956,35DA04A92634AF2392CBA6AF158E00B5589A1CFA,46.33927
2020-03-12,22:55:04,99339F3E68BCCC1391BF14C821D80766FE0C5956,35DA04A92634AF2392CBA6AF158E00B5589A1CFA,69.73409999999998
2020-03-12,22:55:22,99339F3E68BCCC1391BF14C821D80766FE0C5956,35DA04A92634AF2392CBA6AF158E00B5589A1CFA,23.592715000000034
2020-03-12,22:55:40,99339F3E68BCCC1391BF14C821D80766FE0C5956,35DA04A92634AF2392CBA6AF158E00B5589A1CFA,44.704205
2020-03-12,22:55:57,99339F3E68BCCC1391BF14C821D80766FE0C5956,35DA04A92634AF2392CBA6AF158E00B5589A1CFA,47.15060500000001
2020-03-12,22:56:14,99339F3E68BCCC1391BF14C821D80766FE0C5956,35DA04A92634AF2392CBA6AF158E00B5589A1CFA,69.00989500000003
2020-03-12,22:56:30,99339F3E68BCCC1391BF14C821D80766FE0C5956,35DA04A92634AF2392CBA6AF158E00B5589A1CFA,34.1711
2020-03-12,22:56:46,99339F3E68BCCC1391BF14C821D80766FE0C5956,35DA04A92634AF2392CBA6AF158E00B5589A1CFA,34.539934999999986
2020-03-12,22:57:03,99339F3E68BCCC1391BF14C821D80766FE0C5956,35DA04A92634AF2392CBA6AF158E00B5589A1CFA,33.56516500000001
2020-03-12,22:57:19,99339F3E68BCCC1391BF14C821D80766FE0C5956,35DA04A92634AF2392CBA6AF158E00B5589A1CFA,51.49102500000001
2020-03-12,22:57:36,99339F3E68BCCC1391BF14C821D80766FE0C5956,35DA04A92634AF2392CBA6AF158E00B5589A1CFA,64.99409499999999
2020-03-12,22:57:52,99339F3E68BCCC1391BF14C821D80766FE0C5956,35DA04A92634AF2392CBA6AF158E00B5589A1CFA,59.56542500000002
2020-03-12,22:58:09,99339F3E68BCCC1391BF14C821D80766FE0C5956,35DA04A92634AF2392CBA6AF158E00B5589A1CFA,54.704544999999996
2020-03-12,22:58:25,99339F3E68BCCC1391BF14C821D80766FE0C5956,35DA04A92634AF2392CBA6AF158E00B5589A1CFA,57.30748499999997
2020-03-12,22:58:42,99339F3E68BCCC1391BF14C821D80766FE0C5956,35DA04A92634AF2392CBA6AF158E00B5589A1CFA,32.11034000000001
2020-03-12,22:58:58,99339F3E68BCCC1391BF14C821D80766FE0C5956,35DA04A92634AF2392CBA6AF158E00B5589A1CFA,38.081284999999966
2020-03-12,22:59:15,99339F3E68BCCC1391BF14C821D80766FE0C5956,35DA04A92634AF2392CBA6AF158E00B5589A1CFA,49.17347500000002
2020-03-12,22:59:31,99339F3E68BCCC1391BF14C821D80766FE0C5956,35DA04A92634AF2392CBA6AF158E00B5589A1CFA,62.812449999999984
2020-03-12,22:59:48,99339F3E68BCCC1391BF14C821D80766FE0C5956,35DA04A92634AF2392CBA6AF158E00B5589A1CFA,56.288595
2020-03-12,23:00:04,99339F3E68BCCC1391BF14C821D80766FE0C5956,35DA04A92634AF2392CBA6AF158E00B5589A1CFA,52.25265499999998
2020-03-12,23:00:21,99339F3E68BCCC1391BF14C821D80766FE0C5956,35DA04A92634AF2392CBA6AF158E00B5589A1CFA,59.40055999999998
2020-03-12,23:00:37,99339F3E68BCCC1391BF14C821D80766FE0C5956,35DA04A92634AF2392CBA6AF158E00B5589A1CFA,74.73754500000003
2020-03-12,23:00:54,99339F3E68BCCC1391BF14C821D80766FE0C5956,35DA04A92634AF2392CBA6AF158E00B5589A1CFA,55.84906999999996
2020-03-12,23:01:10,99339F3E68BCCC1391BF14C821D80766FE0C5956,35DA04A92634AF2392CBA6AF158E00B5589A1CFA,64.95499500000003
2020-03-12,23:01:27,99339F3E68BCCC1391BF14C821D80766FE0C5956,35DA04A92634AF2392CBA6AF158E00B5589A1CFA,63.06540999999999
2020-03-12,23:01:44,99339F3E68BCCC1391BF14C821D80766FE0C5956,35DA04A92634AF2392CBA6AF158E00B5589A1CFA,86.84337000000004
2020-03-12,23:02:00,99339F3E68BCCC1391BF14C821D80766FE0C5956,35DA04A92634AF2392CBA6AF158E00B5589A1CFA,57.818535
2020-03-12,23:02:17,99339F3E68BCCC1391BF14C821D80766FE0C5956,35DA04A92634AF2392CBA6AF158E00B5589A1CFA,34.808520000000016
2020-03-12,23:02:35,99339F3E68BCCC1391BF14C821D80766FE0C5956,35DA04A92634AF2392CBA6AF158E00B5589A1CFA,45.593975
2020-03-12,23:02:51,99339F3E68BCCC1391BF14C821D80766FE0C5956,35DA04A92634AF2392CBA6AF158E00B5589A1CFA,87.28170499999996
2020-03-12,23:03:08,99339F3E68BCCC1391BF14C821D80766FE0C5956,35DA04A92634AF2392CBA6AF158E00B5589A1CFA,56.11097500000002
2020-03-12,23:03:25,99339F3E68BCCC1391BF14C821D80766FE0C5956,35DA04A92634AF2392CBA6AF158E00B5589A1CFA,28.80561499999999
2020-03-12,23:03:42,99339F3E68BCCC1391BF14C821D80766FE0C5956,35DA04A92634AF2392CBA6AF158E00B5589A1CFA,78.297255
2020-03-12,23:03:59,99339F3E68BCCC1391BF14C821D80766FE0C5956,35DA04A92634AF2392CBA6AF158E00B5589A1CFA,82.65018000000003
2020-03-12,23:04:16,99339F3E68BCCC1391BF14C821D80766FE0C5956,35DA04A92634AF2392CBA6AF158E00B5589A1CFA,44.37602000000004
2020-03-12,23:04:32,99339F3E68BCCC1391BF14C821D80766FE0C5956,35DA04A92634AF2392CBA6AF158E00B5589A1CFA,64.87406000000001
2020-03-12,23:04:49,99339F3E68BCCC1391BF14C821D80766FE0C5956,35DA04A92634AF2392CBA6AF158E00B5589A1CFA,57.974455000000006
2020-03-12,23:05:05,99339F3E68BCCC1391BF14C821D80766FE0C5956,35DA04A92634AF2392CBA6AF158E00B5589A1CFA,44.20852999999998
2020-03-12,23:05:22,99339F3E68BCCC1391BF14C821D80766FE0C5956,35DA04A92634AF2392CBA6AF158E00B5589A1CFA,69.75102500000003
2020-03-12,23:05:41,99339F3E68BCCC1391BF14C821D80766FE0C5956,35DA04A92634AF2392CBA6AF158E00B5589A1CFA,44.37398500000001
2020-03-12,23:05:57,99339F3E68BCCC1391BF14C821D80766FE0C5956,35DA04A92634AF2392CBA6AF158E00B5589A1CFA,38.16830999999999
